Name,Type
Monkey Idol,Monkey Idol
Monkey Idol,Monkey Idol
Monkey Idol,Monkey Idol
Backpack,Market
Backpack,Market
Blood Amulet,Market
Blood Amulet,Market
Burglar's Kit,Market
Burglar's Kit,Market
Burglar's Kit,Market
Crown 10,Market
Crown 9,Market
Crown 8,Market
Catacombs Map,Major Secret
Catacombs Map,Major Secret
Chalice,Major Secret
Chalice,Major Secret
Chalice,Major Secret
Greater Skill Boost,Major Secret
Greater Skill Boost,Major Secret
Greater Treasure,Major Secret
Greater Treasure,Major Secret
Potion of Greater Healing,Major Secret
Potion of Greater Healing,Major Secret
Dragon Egg,Minor Secret
Dragon Egg,Minor Secret
Dragon Egg,Minor Secret
Lockpick,Minor Secret
Lockpick,Minor Secret
Lockpick,Minor Secret
Magic Spring,Minor Secret
Magic Spring,Minor Secret
Potion of Healing,Minor Secret
Potion of Healing,Minor Secret
Potion of Healing,Minor Secret
Potion of Swiftness,Minor Secret
Potion of Swiftness,Minor Secret
Potion of Strength,Minor Secret
Potion of Strength,Minor Secret
Puzzle Box,Minor Secret
Puzzle Box,Minor Secret
Treasure,Minor Secret
Treasure,Minor Secret
Treasure,Minor Secret
Adventurer,Prisoner
Adventurer,Prisoner
Barbarian,Prisoner
Barbarian,Prisoner
Cleric,Prisoner
Cleric,Prisoner
Discount Coupon,Prisoner
Golden Monkey Bot,Prisoner
Haunted Prisoner,Prisoner
Mayor,Prisoner
Monk,Prisoner
Peasant,Prisoner
Peasant,Prisoner
Primatologist,Prisoner
Prince,Prisoner
Princess,Prisoner
Sorceress,Prisoner
Sorceress,Prisoner
Warrior,Prisoner
Warrior,Prisoner